4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,3160801346,19021900,BAMBINO ROASTED  VERMICELLI(12x900GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,550,"$9,680",$17.6
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,3160801346,19021900,BAMBINO SHORTCUT VERMICELLI(60x180GMS)MEIS GROUP-A CODE 561 WE  INTEND TO CLAIMBNFTUNDERMERCHANDISEXPORTFROMINDIASCHEME,united states,CHETAK NEW YORK LLC,new york,India,BAMBINO AGRO INDUSTRIES LIMITED,hyderabad icd,CTN,30,$462,$15.4
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,873398373,19023090,NOODLES (OTHER-OTHER PASTA)(150GM X 60),united states,RAJSHREE GLOBAL FOODS,new york,India,M.M.ENTERPRISE,mundra,BOX,85,"$1,841.05",$21.65
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,873398373,19023090,NOODLES (OTHER-OTHER PASTA)(240GM X 36),united states,RAJSHREE GLOBAL FOODS,new york,India,M.M.ENTERPRISE,mundra,BOX,90,"$1,841.05",$20.45
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,873398373,19023090,VERMICLLI ROASTED(OTHER-OTHER PASTA)(400,united states,RAJSHREE GLOBAL FOODS,new york,India,M.M.ENTERPRISE,mundra,BOX,15,$389.17,$25.94
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,873398373,19023090,NOODLES (OTHER-OTHER PASTA)(600GM X 15),united states,RAJSHREE GLOBAL FOODS,new york,India,M.M.ENTERPRISE,mundra,BOX,42,$808.27,$19.24
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,873398373,19023090,NOODLES (OTHER-OTHER PASTA)(70GM X 128),united states,RAJSHREE GLOBAL FOODS,new york,India,M.M.ENTERPRISE,mundra,BOX,50,"$1,526.72",$30.53
4021,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/QXc2UlpoREcxclBHdDM2dElFVTZhUT09/RWV5K1pXV1N4NlZ5TnlBWVV0dHcyZTd1M1F6ZEJuRnFRVFhVUWZhdExOUWJ6VXNMUUZwY1RaZlBxL1gvMTVFZA==,23/03/2016,873398373,19023090,VERMICLLI ROASTED (OTHER-OTHER PASTA)(90,united states,RAJSHREE GLOBAL FOODS,new york,India,M.M.ENTERPRISE,mundra,BOX,20,$329.29,$16.46
4022,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/UkxPR3M5ZDMzV3FIcnRjeXloc3VaUT09/NTJ6WWNiMEVwcHRMSXU0WmhwWE42OWNjQkNWZE5ZZHZlYXRnSHVCWW5ZdVJSWGZIalUvSTQ1S2tBcVlEZzRYMw==,23/03/2016,873398373,19023090,VERMICLLI PLAIN (OTHER-OTHER PASTA)(500G,united states,RAJSHREE GLOBAL FOODS,new york,India,M.M.ENTERPRISE,mundra,BOX,15,$299.36,$19.95
4022,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/UkxPR3M5ZDMzV3FIcnRjeXloc3VaUT09/NTJ6WWNiMEVwcHRMSXU0WmhwWE42OWNjQkNWZE5ZZHZlYXRnSHVCWW5ZdVJSWGZIalUvSTQ1S2tBcVlEZzRYMw==,23/03/2016,873398373,19023090,VERMICLLI PNAIN(OTHER-OTHER PASTA)(180GM,united states,RAJSHREE GLOBAL FOODS,new york,India,M.M.ENTERPRISE,mundra,BOX,15,$344.26,$22.95
4022,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/UkxPR3M5ZDMzV3FIcnRjeXloc3VaUT09/NTJ6WWNiMEVwcHRMSXU0WmhwWE42OWNjQkNWZE5ZZHZlYXRnSHVCWW5ZdVJSWGZIalUvSTQ1S2tBcVlEZzRYMw==,23/03/2016,916324453,19021900,TOP RAMAN 280 GM,singapore,AM TRADING ENTERPRISE PTE LTD,singapore container,India,FOCUS TRADING ENTERPRISES,chennai sea,PCS,90,$54.35,$0.60
4022,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/UkxPR3M5ZDMzV3FIcnRjeXloc3VaUT09/NTJ6WWNiMEVwcHRMSXU0WmhwWE42OWNjQkNWZE5ZZHZlYXRnSHVCWW5ZdVJSWGZIalUvSTQ1S2tBcVlEZzRYMw==,23/03/2016,916324453,19021900,BAMBINO ROASTED VERMICELLI 1 KG,singapore,AM TRADING ENTERPRISE PTE LTD,singapore container,India,FOCUS TRADING ENTERPRISES,chennai sea,KGS,140,$170.47,$1.21
4022,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/UkxPR3M5ZDMzV3FIcnRjeXloc3VaUT09/NTJ6WWNiMEVwcHRMSXU0WmhwWE42OWNjQkNWZE5ZZHZlYXRnSHVCWW5ZdVJSWGZIalUvSTQ1S2tBcVlEZzRYMw==,23/03/2016,1068040293,19021900,TOP RAMAN 280 GM,singapore,AM TRADING ENTERPRISE PTE LTD,singapore container,India,FOCUS TRADING ENTERPRISES,chennai sea,PCS,90,$54.35,$0.60
4022,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/UkxPR3M5ZDMzV3FIcnRjeXloc3VaUT09/NTJ6WWNiMEVwcHRMSXU0WmhwWE42OWNjQkNWZE5ZZHZlYXRnSHVCWW5ZdVJSWGZIalUvSTQ1S2tBcVlEZzRYMw==,23/03/2016,916324453,19021900,ANIL VERMICELLI 180 GM,singapore,AM TRADING ENTERPRISE PTE LTD,singapore container,India,FOCUS TRADING ENTERPRISES,chennai sea,PCS,400,$63.36,$0.15
4022,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/UkxPR3M5ZDMzV3FIcnRjeXloc3VaUT09/NTJ6WWNiMEVwcHRMSXU0WmhwWE42OWNjQkNWZE5ZZHZlYXRnSHVCWW5ZdVJSWGZIalUvSTQ1S2tBcVlEZzRYMw==,23/03/2016,1068040293,19021900,ANIL VERMICELLI 180 GM,singapore,AM TRADING ENTERPRISE PTE LTD,singapore container,India,FOCUS TRADING ENTERPRISES,chennai sea,PCS,400,$63.36,$0.15
4022,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/UkxPR3M5ZDMzV3FIcnRjeXloc3VaUT09/NTJ6WWNiMEVwcHRMSXU0WmhwWE42OWNjQkNWZE5ZZHZlYXRnSHVCWW5ZdVJSWGZIalUvSTQ1S2tBcVlEZzRYMw==,23/03/2016,1891434597,19021900,BAMBINO ROASTED VERMICELLI 1 KG,singapore,AM TRADING ENTERPRISE PTE LTD,singapore container,India,FOCUS TRADING ENTERPRISES,chennai sea,KGS,140,$170.47,$1.21
4022,https://www.thedollarbusiness.com/exim/exim_data/get_company_shipments/UkxPR3M5ZDMzV3FIcnRjeXloc3VaUT09/NTJ6WWNiMEVwcHRMSXU0WmhwWE42OWNjQkNWZE5ZZHZlYXRnSHVCWW5ZdVJSWGZIalUvSTQ1S2tBcVlEZzRYMw==,23/03/2016,1891434597,19021900,TOP RAMAN 280 GM,singapore,AM TRADING ENTERPRISE PTE LTD,singapore container,India,FOCUS TRADING ENTERPRISES,chennai sea,PCS,90,$54.35,$0.60
